0.0	0.0	1.0	11000.0	0.09586062262989259	-0.6493593252726946	0.14893450790759744	-0.1420626493479631	0.053073885277704846	0.5072966759247315	-0.1712634461366349	0.9667952726933606
0.0	0.0	2.0	11000.0	0.48298335973219064	-1.255871538833084	1.385477554433578	-1.5212497218667522	0.9024941947013874	-0.26537818303366834	-1.0590641820131879	-0.7645848946328044
0.0	1.0	2.0	11000.0	0.33861643451810597	-0.533477779316395	1.2365430465259806	-1.3791870725187891	0.8979266120078746	-0.8457092932023942	-0.887800735876553	-1.731380167326165
1.0	3.0	4.0	22000.0	-0.10545567418838875	-1.1171570827387827	0.11369253709312943	0.12564605251009198	0.21914821128151818	1.2428031352488746	0.30998717442589907	0.39236476190045266
1.0	3.0	5.0	22000.0	0.8140990975882474	-1.189044460848816	2.6545165402976636	-1.0650851060304376	1.8404174427094162	0.12395935481837839	3.7126632299504223	4.028172014727204
1.0	4.0	5.0	22000.0	0.8236263607115211	-0.02002527929970288	2.540824003204534	-1.1907311585405296	1.717197642493013	-1.1707058792408267	3.4026760555245232	3.6358072528267513
2.0	6.0	7.0	12000.0	-0.6842926275816685	0.15803850295298894	-0.5954648076550484	-0.7028580170072019	0.08882781992662014	-0.8608965199601908	-1.576789182546122	-3.6302513799678877
2.0	6.0	8.0	12000.0	-0.06539589932931555	0.21355921930492094	-0.02022288383193427	-0.14749933050666186	0.045173015497381286	-0.3610585498115828	0.12086888364876813	-0.32530722686504987
2.0	7.0	8.0	12000.0	0.6053819149542008	-0.004642924658311287	0.5752419238231141	0.55535868650054	-0.030139991131086674	0.5600016111588513	1.6976580661948901	3.304944153102838
3.0	9.0	10.0	21000.0	0.07658856734958164	-0.25869604233916554	0.49364609752058186	0.23861303507192133	0.4170575301710002	0.4973090774110869	-0.48768063175002396	-1.8148965863667001
3.0	9.0	11.0	21000.0	-0.8258115691441148	-1.410038337997797	-2.439997141123058	0.9376870667961157	-1.6141855719789433	2.3477254047939127	-0.8395788401743971	-0.2773511688009904
3.0	10.0	11.0	21000.0	-0.923244233733941	-1.1235722270497002	-2.93364323864364	0.6990740317241944	-2.010399004909699	1.8226462587738945	-0.35189820842437314	1.5375454175657097
4.0	12.0	13.0	22000.0	-0.04976328654111484	0.7240251119660979	-0.7454502266294867	0.4811964824964434	-0.6956869400883718	-0.24282862946965444	-0.7475337046261359	-1.6719213672049307
4.0	12.0	14.0	22000.0	-0.15497269324954388	0.5692756632441709	0.4740165565718826	-0.9889769714177419	0.6289892498214265	-1.5582526346619128	-0.6879693612182791	-0.004390046438828676
4.0	13.0	14.0	22000.0	-0.0800141895970441	-0.05577065901329714	1.2194667832013693	-1.4701734539141853	1.2994809727984133	-1.4144027949008882	0.05956434340785677	1.667531320766102
5.0	15.0	16.0	21000.0	1.05267414246428	-0.5177198863119168	1.4127854051807844	-0.430414631955955	0.3601112627165044	0.08730525435596181	-0.5862161089067683	-0.017937053804672587
5.0	15.0	17.0	21000.0	-0.20803478006725218	-1.9314456893575995	-0.64805010067073	-0.3846646823967603	-0.4400153206034778	1.5467810069608392	0.25001333817071725	3.014811586977217
5.0	16.0	17.0	21000.0	-1.3502643068644185	-1.5383206258288515	-2.0608355058515144	0.04574994955919465	-0.710571198987096	1.5840705753880462	0.8362294470774856	3.0327486407818895
6.0	18.0	19.0	11000.0	-0.6046511731039566	-0.5188362066761698	-1.8691262142716596	0.23977640698603864	-1.264475041167703	0.7586126136622084	-0.389008796373119	0.3591125628765326
6.0	18.0	20.0	11000.0	-0.9604929635636541	-1.3433123144375916	-0.62499206879329	-0.6121796273937434	0.33550089477036416	0.7311326870438482	-0.09536869693127414	0.7382206860204832
6.0	19.0	20.0	11000.0	-0.32475695223797185	-0.7810046642930883	1.2441341454783696	-0.8519560343797821	1.5688910977163415	-0.07095137008669372	0.2936400994418449	0.3791081231439506
7.0	21.0	22.0	12000.0	0.725564607130023	1.593296341454863	0.4217908592100912	0.7479255876560273	-0.30377374791993184	-0.8453707537988358	-0.2299866794424048	-2.1663175855636183
7.0	21.0	23.0	12000.0	0.8357352486482279	1.2021801033029123	0.5154483098671108	1.4504285994885322	-0.32028693878111714	0.24824849618561995	1.5633685482018365	0.05757602566623632
7.0	22.0	23.0	12000.0	0.13401767578490098	-0.27205347713234573	0.09365745065701958	0.7025030118325049	-0.0403602251278814	0.9745564889648506	1.7933552276442413	2.2238936112298546
8.0	24.0	25.0	21000.0	-0.16366672274677274	-1.6413262623291986	-0.034936901547553134	0.8181635767184616	0.1287298211992196	2.4594898390476603	0.0033365380972441017	1.685830190947911
8.0	24.0	26.0	21000.0	-0.1214756640061454	-2.121232734800917	-1.186787353007162	-0.2430503696739379	-1.0653116890010166	1.8781823651269791	-0.562934355941465	-0.23282519691046843
8.0	25.0	26.0	21000.0	0.007439244937537559	-0.41689289043703237	-1.1518504514596088	-1.0612139463923995	-1.1592896963971464	-0.6443210559553672	-0.5662708940387091	-1.9186553878583794
9.0	27.0	28.0	11000.0	-0.47072496980829115	0.1721519263736484	-1.093487074572863	0.1554371190193251	-0.6227621047645719	-0.01671480735432329	-0.6055036574083772	-0.4272863512017153
9.0	27.0	29.0	11000.0	0.6800866239753303	-0.20300329214668356	1.1118547584375165	0.26821500304004076	0.4317681344621862	0.4712182951867243	0.17958478001679623	-0.8120263715832152
9.0	28.0	29.0	11000.0	1.2603796450039368	-0.48591648416143496	2.2053418330103796	0.11277788402071565	0.9449621880064427	0.5986943681821506	0.7850884374251734	-0.3847400203814999
10.0	30.0	31.0	22000.0	-0.9968427101612667	0.6926347488248501	-0.13524907630551297	2.6851741993800715	0.8615936338557537	1.9925394505552214	2.531849237188567	3.4668539721831735
10.0	30.0	32.0	22000.0	-0.7739145140039279	1.8997978352653	-1.3951053559543425	2.487247862730328	-0.6211908419504146	0.5874500274650281	-0.4590982779812123	0.964013381269524
10.0	31.0	32.0	22000.0	0.29623671381128247	1.2243794272701685	-1.2598562796488295	-0.19792633664974346	-1.556092993460112	-1.422305763919912	-2.990947515169779	-2.5028405909136495
11.0	33.0	34.0	12000.0	12.484598852580982	-4.642740671304281	6.502658829738834	-7.640353442370724	-5.9819400228421475	-2.997612771066443	-2.463983941080329	-4.768637044256479
11.0	33.0	35.0	12000.0	3.700581359296404	-4.119535208137727	-1.3973569221599291	-2.8609786950305534	-5.097938281456333	1.2585565131071732	-1.0180451610106047	-1.9778030207223907
11.0	34.0	35.0	12000.0	-8.846067117692149	0.4339678730637848	-7.9000157518987635	4.779374747340171	0.9460513657933856	4.345406874276386	1.4459387800697243	2.7908340235340887
12.0	36.0	37.0	21000.0	-0.5591491584353552	0.7688747237005327	2.095238557815378	0.5583039097034543	2.654387716250733	-0.21057081399707833	-0.2944338898474257	-0.9480607023815253
12.0	36.0	38.0	21000.0	0.18881442126747316	-1.6445677382008785	2.435467504190342	-1.6103242512479028	2.246653082922869	0.034243486952975744	1.4649771279015198	-0.27340520117779477
12.0	37.0	38.0	21000.0	0.8578374754296707	-2.317761922265481	0.3402289463749639	-2.168628160951357	-0.5176085290547068	0.1491337613141237	1.7594110177489455	0.6746555012037305
13.0	39.0	40.0	22000.0	-0.5357842342887098	-0.7558008305498305	-0.989780461166788	-0.5266251948348781	-0.45399622687807817	0.22917563571495236	-2.6478863006943385	-2.754532092177044
13.0	39.0	41.0	22000.0	-0.08388944282449629	-0.3699787672233752	-1.537956800027473	-2.178894029649655	-1.4540673572029768	-1.8089152624262796	-2.831107390986361	-3.489800141370111
13.0	40.0	41.0	22000.0	0.33405355079917687	0.2652337422968136	-0.5481763388606851	-1.6522688348147767	-0.8822298896598619	-1.9175025771115903	-0.18322109029202238	-0.735268049193067
14.0	42.0	43.0	12000.0	0.7165200634888809	-0.7609337726133463	-0.8117232408039854	-4.138392056116572	-1.5282433042928663	-3.377458283503226	-2.052626573100113	-1.2602653476410524
14.0	42.0	44.0	12000.0	0.005476186654091109	0.7888180897873482	-4.261055407496087	-1.5502250855270177	-4.2665315941501785	-2.339043175314366	0.03431409091223259	1.6702351887545035
14.0	43.0	44.0	12000.0	-0.6751521453679619	1.6268054999525496	-3.449332166692102	2.5881669705895547	-2.77418002132414	0.9613614706370051	2.086940664012346	2.930500536395556
15.0	45.0	46.0	11000.0	0.2838342849799558	-0.3889665260646158	-1.113514238639027	-1.46972784040031	-1.3973485236189829	-1.0807613143356942	-1.5664967705943553	-3.1232585056181676
15.0	45.0	47.0	11000.0	-0.11215948216335292	-0.4816874699836422	-0.06274932326982707	-0.4715315504811315	0.049410158893525846	0.010155919502510713	-1.057184302347622	-2.9842377846548516
15.0	46.0	47.0	11000.0	-0.4387633382429019	-0.04567519881388726	1.0507649153692	0.9981962899191785	1.489528253612102	1.0438714887330658	0.5093124682467334	0.13902072096331608
16.0	48.0	49.0	22000.0	-0.28418425107015644	0.73276273525794	-0.21636495261043365	0.8810886529176969	0.06781929845972279	0.1483259176597569	-0.7065543901387628	-0.07922380027135034
16.0	48.0	50.0	22000.0	-0.4165125479817684	0.1768082078921287	0.256198102006465	-1.410562091150041	0.6727106499882334	-1.5873702990421696	0.8787286055707852	1.9844839219501438
16.0	49.0	50.0	22000.0	-0.09214547754200275	-0.45688041608490426	0.4725630546168986	-2.291650744067738	0.5647085321589014	-1.8347703279828336	1.585282995709548	2.063707722221494
17.0	51.0	52.0	12000.0	-0.2051404234973644	0.5135829957337075	0.0008900318221094494	1.5637208095636197	0.20603045531947384	1.0501378138299122	1.4432021039671667	2.9501016638357385
17.0	51.0	53.0	12000.0	-0.9175148379318143	0.5537111410773106	-0.9232439371987766	3.284751217468738	-0.005729099266962301	2.7310400763914275	0.11609759098020334	0.30027016111743876
17.0	52.0	53.0	12000.0	-0.6852568748316887	0.07894428877765591	-0.9241339690208861	1.7210304079051184	-0.23887709418919734	1.6420861191274625	-1.3271045129869634	-2.6498315027182997
18.0	54.0	55.0	21000.0	0.6317456712830172	-0.12365015604908258	-0.31694109889826905	1.0904074006484734	-0.9486867701812862	1.214057556697556	-1.7179196438476794	0.38011372589103587
18.0	54.0	56.0	21000.0	1.2187596340863784	-1.0039343288832008	-1.342896226228504	1.0773615088253337	-2.5616558603148825	2.0812958377085344	-2.803811202962791	-2.04375616993552
18.0	55.0	56.0	21000.0	0.5738852792204812	-0.8132536645357531	-1.025955127330235	-0.013045891823139755	-1.5998404065507161	0.8002077727126133	-1.0858915591151117	-2.423869895826556
19.0	57.0	58.0	11000.0	0.3452426574362244	0.11610624370565148	0.8713207143697446	-0.04949070372549613	0.5260780569335202	-0.1655969474311476	0.05563570643576554	0.6258360744627964
19.0	57.0	59.0	11000.0	0.6699324148389767	0.18334068260301173	2.2126694565287153	-1.9001422809392352	1.5427370416897386	-2.083482963542247	-0.9843993032655192	-3.5785606669036483
19.0	58.0	59.0	11000.0	0.2870172659567851	-0.002804916936413271	1.3413487421589707	-1.850651577213739	1.0543314762021856	-1.8478466602773258	-1.0400350097012847	-4.204396741366445
20.0	60.0	61.0	22000.0	-1.3935412066708803	-5.0175128447379915	-1.6447413493348222	-6.145855002347844	-0.25120014266394186	-1.1283421576098522	0.6742037124027007	2.552256855541728
20.0	60.0	62.0	22000.0	-2.943032279004349	-4.118225105144046	-3.5002403688718005	-5.885842924075405	-0.5572080898674514	-1.7676178189313587	-0.6394074155541176	-0.4934771782290568
20.0	61.0	62.0	22000.0	-1.4745772686883445	0.9780598832656509	-1.8554990195369783	0.2600120782724389	-0.3809217508486338	-0.718047804993212	-1.3136111279568183	-3.0457340337707848
21.0	63.0	64.0	12000.0	0.726639469966333	-0.7687904920857571	2.2828655978084953	1.124977383204623	1.5562261278421623	1.8937678752903802	0.7798025545768894	1.1845997874198702
21.0	63.0	65.0	12000.0	2.9423904651892414	-2.0744219956634424	3.5416417589726734	2.8445136148852725	0.599251293783432	4.918935610548715	1.0696406283682904	0.3932200002681725
21.0	64.0	65.0	12000.0	2.157186847761997	-1.2664346626712453	1.2587761611641781	1.7195362316806495	-0.8984106865978188	2.9859708943518948	0.28983807379140103	-0.7913797871516977
22.0	66.0	67.0	21000.0	0.34389762515941946	0.18627477175574914	0.392685388140535	1.4934203400707702	0.048787762981115534	1.307145568315021	1.4804168079051294	3.9229559734524315
22.0	66.0	68.0	21000.0	-0.793866231904909	0.35543194167591086	-1.353431217782827	1.3591083814164904	-0.5595649858779179	1.0036764397405795	-0.6537175610023098	0.2900050844677651
22.0	67.0	68.0	21000.0	-1.1054596120211402	0.15436499985845487	-1.746116605923362	-0.1343119586542798	-0.6406569939022217	-0.28867695851273467	-2.1341343689074392	-3.6329508889846664
23.0	69.0	70.0	11000.0	2.678880078252994	0.5830583644147636	0.5333603749502345	0.9119109110902173	-2.1455197033027593	0.3288525466754537	-3.7412255670568015	-0.5010723447073104
23.0	69.0	71.0	11000.0	6.3159685812116075	-2.0967248016907787	6.617077399265781	-3.0263868318656932	0.3011088180541739	-0.9296620301749146	-3.236286302563798	-2.771280207197435
23.0	70.0	71.0	11000.0	3.5586805502279635	-2.6186742918002777	6.083717024315547	-3.9382977429559105	2.5250364740875835	-1.3196234511556328	0.5049392644930037	-2.2702078624901247
24.0	72.0	73.0	11000.0	-1.2608966233353494	-0.9582858043328493	0.670060191717539	2.39860077427511	1.9309568150528884	3.356886578607959	1.172092139015632	2.7274767533595394
24.0	72.0	74.0	11000.0	7.3920476428550685	-1.5648460947746923	8.213884118508417	-2.6416370536953764	0.8218364756533489	-1.076790958920684	0.9159220952783613	1.6231602804812297
24.0	73.0	74.0	11000.0	8.663618084440138	-0.5502090037741514	7.543823926790878	-5.040237827970486	-1.1197941576492596	-4.490028824196335	-0.2561700437372707	-1.1043164728783097
25.0	75.0	76.0	12000.0	-0.20914999295327608	-2.4101876895271994	-0.3597555300257227	-1.537100401435282	-0.15060553707244662	0.8730872880919174	-3.732112096226814	-4.161841650844025
25.0	75.0	77.0	12000.0	1.8124825793991128	-3.5939971122298315	4.539064896460559	-6.601616651324321	2.726582317061446	-3.007619539094489	-4.302644680993751	-2.7281612628578813
